"Group","Member"
"7224","11452"
"7224","11453"
"7224","13093"
"7225","2538"
"7225","2539"
"7225","3346"
"7225","3347"
"7226","2565"
"7226","3373"
"7226","3655"
"7226","6297"
"7226","10115"
"7226","10702"
"7226","10703"
"7226","10704"
"7226","10705"
"7226","11075"
"7226","11076"
"7226","13417"
"7226","13418"
"7226","13875"
"7226","14642"
"7226","14929"
"7226","15505"
"7226","15506"
"7226","15989"
"7226","18971"
"7226","19280"
"7226","19405"
"7226","20025"
"7226","20034"
"7226","20428"
"7227","2568"
"7227","3374"
"7227","3375"
"7227","3376"
"7227","6321"
"7227","6821"
"7227","6822"
"7227","10333"
"7227","10572"
"7227","10573"
"7227","10574"
"7227","10575"
"7227","10576"
"7227","11077"
"7227","11143"
"7227","11326"
"7227","11383"
"7227","11505"
"7227","11524"
"7227","12043"
"7227","12219"
"7227","12427"
"7227","13021"
"7227","13022"
"7227","13023"
"7227","13024"
"7227","13375"
"7227","13892"
"7227","14233"
"7227","15372"
"7227","15373"
"7227","15374"
"7227","15585"
"7227","15586"
"7227","15630"
"7227","15631"
"7227","15733"
"7227","15859"
"7227","16016"
"7227","18834"
"7227","18933"
"7227","18983"
"7227","18984"
"7227","19819"
"7227","19820"
"7227","19821"
"7227","19822"
"7227","19823"
"7227","19824"
"7227","19942"
"7227","19943"
"7227","20063"
"7227","20064"
"7228","3377"
"7228","10348"
"7228","10668"
"7228","10838"
"7228","10839"
"7228","10840"
"7228","10876"
"7228","11289"
"7228","11765"
"7228","12540"
"7228","12541"
"7228","13935"
"7228","14284"
"7228","14521"
"7228","15016"
"7228","15075"
"7228","15639"
"7228","15640"
"7228","18729"
"7228","19247"
"7228","19834"
"7228","19835"
"7228","19836"
"7228","20429"
"7229","2570"
"7229","2571"
"7229","2572"
"7229","3378"
"7229","3379"
"7229","3380"
"7229","3381"
"7229","13241"
"7229","13242"
"7229","19058"
"7229","19306"
"7229","19837"
"7229","20150"
"7229","20170"
"7230","10785"
"7230","10786"
"7230","10787"
"7230","10788"
"7230","10789"
"7230","13186"
"7230","18609"
"7230","19119"
"7230","19446"
"7231","11270"
"7231","20174"
"7232","11331"
"7232","11950"
"7232","12915"
"7232","14697"
"7232","18677"
"7233","3233"
"7233","10109"
"7233","10857"
"7233","11389"
"7233","12578"
"7233","13986"
"7233","14745"
"7233","19716"
"7233","19717"
"7233","20144"
"7234","10929"
"7235","10281"
"7235","10433"
"7235","10434"
"7235","10435"
"7235","11962"
"7235","12718"
"7235","12720"
"7235","12954"
"7235","13240"
"7235","13849"
"7235","14348"
"7235","15000"
"7235","15607"
"7235","19838"
"7235","19839"
"7235","19840"
"7235","20122"
"7235","20138"
"7236","10775"
"7236","11293"
"7236","20173"
"7237","11867"
"7237","12530"
"7237","12532"
"7237","12533"
"7237","12534"
"7237","13362"
"7237","13878"
"7237","16040"
"7237","16080"
"7237","19266"
"7238","11163"
"7239","11868"
"7239","14338"
"7240","12679"
"7240","20179"
"7241","10870"
"7241","11246"
"7241","11360"
"7241","11772"
"7241","11931"
"7241","13245"
"7241","13458"
"7241","13902"
"7241","14260"
"7241","15396"
"7241","19064"
"7241","19087"
"7242","12655"
"7242","12656"
"7242","12657"
"7242","12658"
"7242","12659"
"7242","12660"
"7242","12661"
"7242","12662"
"7243","6740"
"7243","11367"
"7244","12162"
"7244","13942"
"7244","13943"
"7244","13944"
"7244","13945"
"7244","15513"
"7245","6742"
"7245","6743"
"7245","11340"
"7245","11341"
"7245","11342"
"7245","11343"
"7245","11344"
"7245","11345"
"7245","12617"
"7245","12618"
"7245","12619"
"7245","12620"
"7245","12621"
"7245","19194"
"7246","10927"
"7246","12672"
"7247","15438"
"7248","11432"
"7248","11433"
"7248","11434"
"7248","14159"
"7248","14160"
"7248","14161"
"7249","13392"
"7250","13494"
"7251","14647"
"7252","13132"
"7253","11243"
"7253","12595"
"7253","12612"
"7253","14092"
"7253","14093"
"7253","14094"
"7253","20206"
"7254","11641"
"7254","12110"
"7254","12111"
"7254","12112"
"7254","12393"
"7254","14596"
"7255","14454"
"7255","14564"
"7255","14565"
"7255","14566"
"7255","14567"
"7255","18780"
"7256","10859"
"7256","11599"
"7256","11890"
"7256","11891"
"7256","11912"
"7256","12666"
"7256","12667"
"7256","13644"
"7256","13645"
"7256","13646"
"7256","13647"
"7256","13648"
"7256","13649"
"7256","13650"
"7256","13651"
"7256","13652"
"7256","13653"
"7256","13654"
"7256","13655"
"7256","13656"
"7256","13657"
"7256","13658"
"7256","15616"
"7256","15871"
"7256","15872"
"7256","20451"
"7257","10356"
"7257","10357"
"7257","10358"
"7257","10359"
"7257","10360"
"7258","14438"
"7259","12676"
"7259","12677"
"7260","15845"
"7260","15846"
"7260","15847"
"7260","15848"
"7260","15849"
"7260","15910"
"7260","15911"
"7260","15912"
"7260","15913"
"7260","15914"
"7260","15915"
"7260","15916"
"7260","15917"
"7260","15918"
"7260","15919"
"7260","15920"
"7260","15921"
"7260","15922"
"7260","15923"
"7260","15924"
"7260","15925"
"7260","15926"
"7260","15927"
"7260","15928"
"7260","15929"
"7260","15935"
"7260","15936"
"7260","15937"
"7260","15938"
"7260","15939"
"7260","15940"
"7260","15941"
"7260","15942"
"7260","18828"
"7261","2431"
"7261","6790"
"7261","11310"
"7261","12937"
"7261","14141"
"7261","14379"
"7261","14591"
"7261","14674"
"7261","18733"
"7261","19409"
"7261","19979"
"7261","19980"
"7261","19981"
"7261","19982"
"7261","19983"
"7262","15807"
"7262","15808"
"7262","20061"
"7262","20062"
"7263","2463"
"7263","2464"
"7263","3262"
"7263","3263"
"7263","15283"
"7263","15284"
"7263","15285"
"7263","15286"
"7263","15287"
"7263","15288"
"7263","15289"
"7263","15290"
"7263","15291"
"7263","15292"
"7263","15293"
"7263","15294"
"7263","15295"
"7263","15296"
"7263","15297"
"7263","15298"
"7263","15299"
"7263","15300"
"7263","15301"
"7263","15302"
"7263","15303"
"7263","15304"
"7263","15305"
"7263","15306"
"7264","2112"
"7264","2924"
"7264","2925"
"7264","3648"
"7264","12856"
"7264","12857"
"7264","12858"
"7264","12859"
"7264","13746"
"7264","13868"
"7264","13929"
"7264","14236"
"7264","14453"
"7264","14561"
"7264","14790"
"7264","19890"
"7264","19891"
"7265","2576"
"7265","16677"
"7265","16678"
"7265","16679"
"7265","16680"
"7265","16681"
"7265","16682"
"7265","18639"
"7266","6791"
"7266","14537"
"7266","14538"
"7266","14539"
"7266","14540"
"7266","14541"
"7266","14542"
"7266","14543"
"7267","13716"
"7268","13107"
"7269","13063"
"7270","12121"
"7270","14493"
"7270","14494"
"7271","10338"
"7272","12325"
"7272","15001"
"7273","13715"
"7274","11225"
"7274","11226"
"7274","11636"
"7275","12557"
"7275","13200"
"7275","14322"
"7276","15624"
"7277","13238"
"7278","13404"
"7278","19069"
"7278","19071"
"7279","11183"
"7280","10197"
"7280","10198"
"7280","10256"
"7280","10466"
"7280","10531"
"7280","10589"
"7280","10590"
"7280","11386"
"7280","11520"
"7280","11827"
"7280","11848"
"7280","11885"
"7280","11893"
"7280","11914"
"7280","11967"
"7280","12294"
"7280","12295"
"7280","12298"
"7280","12372"
"7280","12555"
"7280","12939"
"7280","13068"
"7280","13082"
"7280","13083"
"7280","13084"
"7280","13202"
"7280","13222"
"7280","13512"
"7280","13907"
"7280","14315"
"7280","14316"
"7280","14595"
"7280","15017"
"7280","15712"
"7280","15739"
"7280","19832"
"7280","19833"
"7280","20131"
"7281","13472"
"7281","13642"
"7281","16013"
"7281","18635"
"7281","18688"
"7281","20169"
"7282","13133"
"7283","2247"
"7283","13048"
"7283","18616"
"7284","13437"
"7284","15959"
"7285","12170"
"7285","13249"
"7285","13250"
"7286","3038"
"7286","15765"
"7286","16066"
"7286","16067"
"7286","16072"
"7286","16081"
"7286","16082"
"7286","18669"
"7286","19401"
"7287","10246"
"7287","12445"
"7287","14892"
"7287","16100"
"7288","15500"
"7289","10630"
"7289","12428"
"7289","12854"
"7289","19612"
"7289","20199"
"7289","20203"
"7290","12195"
"7290","13489"
"7290","14166"
"7291","10629"
"7291","11233"
"7292","14792"
"7293","14271"
"7294","10452"
"7295","10327"
"7295","11377"
"7295","12236"
"7295","15367"
"7295","15865"
"7296","12494"
"7297","14716"
"7298","10119"
"7298","10132"
"7298","10420"
"7298","10706"
"7298","10712"
"7298","10720"
"7298","10874"
"7298","11621"
"7298","12000"
"7298","12296"
"7298","12348"
"7298","12607"
"7298","12733"
"7298","12781"
"7298","12866"
"7298","13069"
"7298","13461"
"7298","13678"
"7298","13679"
"7298","13728"
"7298","13733"
"7298","13743"
"7298","13976"
"7298","13984"
"7298","14193"
"7298","14353"
"7298","14609"
"7298","15120"
"7298","15225"
"7298","15273"
"7298","15328"
"7298","15370"
"7298","15511"
"7298","15783"
"7298","15832"
"7298","15841"
"7298","15856"
"7298","15943"
"7298","16035"
"7298","19186"
"7299","6803"
"7299","6820"
"7299","12122"
"7299","12737"
"7299","12738"
"7299","19224"
"7299","19843"
"7299","19881"
"7300","10923"
"7300","11648"
"7301","12635"
"7302","11527"
"7302","11528"
"7302","13067"
"7302","13639"
"7302","14355"
"7302","14782"
"7303","11147"
"7303","12290"
"7303","15648"
"7304","2146"
"7304","2147"
"7304","2951"
"7304","2952"
"7304","6786"
"7304","6816"
"7304","11666"
"7304","11667"
"7304","11733"
"7304","14534"
"7304","14619"
"7304","14657"
"7304","15241"
"7304","15242"
"7304","15441"
"7304","19887"
"7304","20552"
"7305","6776"
"7305","6811"
"7305","10443"
"7305","10538"
"7305","10882"
"7305","11980"
"7305","12609"
"7305","12610"
"7305","14206"
"7305","15045"
"7306","11446"
"7306","11447"
"7306","11448"
"7306","11449"
"7306","11450"
"7306","18710"
"7307","10276"
"7307","10277"
"7307","10278"
"7307","10279"
"7307","10571"
"7307","10768"
"7307","10939"
"7307","10966"
"7307","10967"
"7307","10968"
"7307","10980"
"7307","11473"
"7307","11945"
"7307","12601"
"7307","12762"
"7307","12763"
"7307","13012"
"7307","13085"
"7307","13441"
"7307","13637"
"7307","14289"
"7307","14310"
"7307","14907"
"7307","15811"
"7307","19538"
"7307","19842"
"7307","20410"
"7308","6801"
"7308","11692"
"7308","12776"
"7308","14924"
"7309","6787"
"7309","6799"
"7309","10121"
"7309","10428"
"7309","10429"
"7309","11038"
"7309","11336"
"7309","13015"
"7309","13121"
"7309","13122"
"7309","13123"
"7309","13124"
"7309","13125"
"7309","14628"
"7309","15011"
"7309","15122"
"7309","15123"
"7309","19874"
"7309","19875"
"7310","11897"
"7310","11898"
"7311","11597"
"7312","2192"
"7312","2193"
"7312","2979"
"7312","6305"
"7312","6306"
"7312","12575"
"7312","14041"
"7312","14042"
"7312","14043"
"7312","14044"
"7312","19131"
"7313","10317"
"7313","13201"
"7314","10349"
"7314","10403"
"7314","10851"
"7314","11940"
"7314","13139"
"7314","14134"
"7314","14335"
"7314","15774"
"7314","16038"
"7314","19547"
"7315","10192"
"7315","10255"
"7315","10951"
"7316","10684"
"7316","11523"
"7316","11531"
"7316","12104"
"7316","12105"
"7316","12159"
"7316","12214"
"7316","12254"
"7316","12255"
"7316","12360"
"7316","12361"
"7316","12559"
"7316","13587"
"7316","13629"
"7316","13974"
"7316","14190"
"7316","14637"
"7316","14667"
"7316","15334"
"7316","20271"
"7317","12670"
"7318","11241"
"7318","11242"
"7319","13359"
"7319","13360"
"7320","6794"
"7320","10133"
"7320","10223"
"7320","10320"
"7320","10362"
"7320","10405"
"7320","10525"
"7320","10616"
"7320","10676"
"7320","11171"
"7320","11172"
"7320","11828"
"7320","11932"
"7320","11933"
"7320","12241"
"7320","12570"
"7320","12593"
"7320","12678"
"7320","12741"
"7320","12791"
"7320","13138"
"7320","13223"
"7320","13396"
"7320","13682"
"7320","13938"
"7320","13979"
"7320","14009"
"7320","14352"
"7320","14405"
"7320","14659"
"7320","14732"
"7320","14963"
"7320","15006"
"7320","15047"
"7320","15180"
"7320","15773"
"7320","15984"
"7320","16049"
"7321","10608"
"7321","10651"
"7321","10652"
"7321","11177"
"7321","12037"
"7321","12041"
"7321","12301"
"7321","12347"
"7321","13207"
"7321","14171"
"7321","14639"
"7321","14702"
"7321","15608"
"7321","15609"
"7321","15710"
"7321","15740"
"7321","15741"
"7321","15742"
"7321","15770"
"7321","15771"
"7321","15772"
"7322","10126"
"7322","10239"
"7322","10240"
"7322","10307"
"7322","10598"
"7322","10599"
"7322","10600"
"7322","10992"
"7322","10993"
"7322","10994"
"7322","11949"
"7322","11951"
"7322","12118"
"7322","12744"
"7322","13460"
"7322","14286"
"7322","16027"
"7323","2201"
"7323","2202"
"7323","6614"
"7323","6789"
"7323","6792"
"7323","6804"
"7323","6808"
"7323","10247"
"7323","10692"
"7323","10868"
"7323","10933"
"7323","10940"
"7323","10942"
"7323","10943"
"7323","11065"
"7323","11238"
"7323","11311"
"7323","11948"
"7323","12344"
"7323","12391"
"7323","12407"
"7323","12623"
"7323","12636"
"7323","12795"
"7323","12853"
"7323","12864"
"7323","13070"
"7323","13243"
"7323","13265"
"7323","13397"
"7323","13428"
"7323","13452"
"7323","13605"
"7323","13710"
"7323","14143"
"7323","14223"
"7323","14224"
"7323","14281"
"7323","14311"
"7323","14333"
"7323","14337"
"7323","14361"
"7323","14362"
"7323","14363"
"7323","14364"
"7323","14365"
"7323","14366"
"7323","14367"
"7323","14369"
"7323","14370"
"7323","14371"
"7323","14372"
"7323","14373"
"7323","14374"
"7323","14375"
"7323","14380"
"7323","14383"
"7323","14411"
"7323","14415"
"7323","14416"
"7323","14681"
"7323","14682"
"7323","14683"
"7323","14733"
"7323","14916"
"7323","14917"
"7323","14918"
"7323","14919"
"7323","15355"
"7323","15356"
"7323","15357"
"7323","15440"
"7323","15866"
"7323","16068"
"7323","16069"
"7323","19872"
"7323","19873"
"7323","19885"
"7323","20448"
"7324","6812"
"7324","10224"
"7324","10226"
"7324","10227"
"7324","10228"
"7324","10229"
"7324","10230"
"7324","10231"
"7324","10232"
"7324","10233"
"7324","10234"
"7324","10235"
"7324","10236"
"7324","10237"
"7324","10238"
"7324","15628"
"7324","15862"
"7326","12576"
"7327","11236"
"7327","11237"
"7327","12589"
"7327","14649"
"7328","10144"
"7328","10481"
"7328","10948"
"7328","10990"
"7328","12103"
"7328","12346"
"7328","12498"
"7328","12571"
"7328","12734"
"7328","12896"
"7328","13355"
"7328","13495"
"7328","13693"
"7328","13855"
"7328","14065"
"7328","14164"
"7328","14175"
"7328","14184"
"7328","14428"
"7328","14700"
"7328","14775"
"7328","15077"
"7328","15141"
"7328","15437"
"7328","15805"
"7328","15806"
"7328","15812"
"7328","15813"
"7328","15815"
"7328","15868"
"7328","15951"
"7329","2986"
"7329","6802"
"7329","10596"
"7329","10960"
"7329","11057"
"7329","11560"
"7329","11561"
"7329","11852"
"7329","13128"
"7329","13394"
"7330","6308"
"7330","6309"
"7330","6798"
"7330","6800"
"7330","10123"
"7330","10400"
"7330","10449"
"7330","11260"
"7330","11488"
"7330","11562"
"7330","11642"
"7330","11831"
"7330","12182"
"7330","12217"
"7330","12567"
"7330","12568"
"7330","12580"
"7330","12613"
"7330","12803"
"7330","12811"
"7330","12812"
"7330","12883"
"7330","12893"
"7330","12945"
"7330","13032"
"7330","13058"
"7330","13220"
"7330","13224"
"7330","13225"
"7330","13251"
"7330","13252"
"7330","13436"
"7330","13517"
"7330","13750"
"7330","13999"
"7330","14039"
"7330","14185"
"7330","14209"
"7330","14474"
"7330","14475"
"7330","14622"
"7330","14627"
"7330","14694"
"7330","14749"
"7330","14930"
"7330","15018"
"7330","15363"
"7330","15497"
"7330","15901"
"7330","19882"
"7331","14103"
"7332","13890"
"7333","12483"
"7333","13877"
"7334","11992"
"7335","10203"
"7335","10518"
"7335","10519"
"7335","13347"
"7335","13393"
"7335","13983"
"7335","14420"
"7335","14532"
"7335","15458"
"7335","15459"
"7335","15460"
"7335","15461"
"7335","15877"
"7336","10935"
"7336","12801"
"7336","12804"
"7336","13471"
"7336","14789"
"7336","15431"
"7337","12463"
"7337","14920"
"7338","10529"
"7338","11920"
"7338","11978"
"7338","11979"
"7338","14910"
"7338","15464"
"7338","15465"
"7339","10551"
"7339","10617"
"7339","10618"
"7339","10619"
"7339","10620"
"7339","10621"
"7339","10622"
"7339","10765"
"7339","10766"
"7339","10767"
"7339","10906"
"7339","10907"
"7339","11291"
"7339","11292"
"7339","11363"
"7339","11966"
"7339","12189"
"7339","12190"
"7339","12191"
"7339","12192"
"7339","12193"
"7339","12229"
"7339","12415"
"7339","12668"
"7339","12848"
"7339","13147"
"7339","13357"
"7339","13411"
"7339","13412"
"7339","13413"
"7339","13414"
"7339","13741"
"7339","13873"
"7339","13934"
"7339","14029"
"7339","14323"
"7339","14324"
"7339","14914"
"7339","15487"
"7339","15488"
"7339","15574"
"7339","15670"
"7339","15823"
"7339","18676"
"7339","18931"
"7339","19472"
"7339","19473"
"7339","19474"
"7339","19475"
"7339","19476"
"7339","19477"
"7339","19478"
"7339","19479"
"7339","19480"
"7339","19481"
"7339","19482"
"7339","19483"
"7339","19484"
"7339","19485"
"7339","19486"
"7339","19487"
"7339","19488"
"7339","19489"
"7339","19490"
"7339","19491"
"7339","19492"
"7339","19493"
"7339","19494"
"7339","19495"
"7339","19496"
"7339","19497"
"7339","19498"
"7340","12836"
"7340","14320"
"7340","14476"
"7340","14489"
"7340","15975"
"7340","15976"
"7340","15977"
"7340","15988"
"7340","16032"
"7340","19499"
"7341","11929"
"7341","13151"
"7341","13152"
"7341","13154"
"7341","13332"
"7341","13345"
"7341","13346"
"7341","13811"
"7341","14110"
"7341","14111"
"7341","15452"
"7341","15502"
"7341","15892"
"7341","18611"
"7341","18698"
"7341","18738"
"7341","18888"
"7341","19503"
"7341","19504"
"7342","13894"
"7343","10271"
"7343","10272"
"7343","18612"
"7344","10430"
"7344","19073"
"7345","11485"
"7345","12199"
"7345","13874"
"7346","10858"
"7346","15034"
"7346","15158"
"7346","15159"
"7346","16079"
"7346","18613"
"7346","18673"
"7346","19502"
"7347","10249"
"7347","13267"
"7347","15164"
"7347","18744"
"7347","19506"
"7347","19507"
"7348","14705"
"7349","10793"
"7349","10798"
"7349","10799"
"7349","10800"
"7349","12876"
"7349","14165"
"7349","19508"
"7349","19509"
"7349","19510"
"7349","19511"
"7349","19512"
"7350","10128"
"7351","13402"
"7351","14530"
"7351","15161"
"7351","15162"
"7351","15329"
"7351","19032"
"7351","19620"
"7352","12323"
"7353","11908"
"7353","11909"
"7353","16083"
"7353","19618"
"7353","20182"
"7354","14490"
"7354","18872"
"7354","20166"
"7355","10427"
"7356","11461"
"7356","13518"
"7357","10423"
"7357","12947"
"7357","14321"
"7357","14340"
"7358","3042"
"7358","10202"
"7358","12727"
"7358","13609"
"7358","13610"
"7358","13742"
"7358","13995"
"7358","14436"
"7358","14563"
"7358","15084"
"7358","18883"
"7358","18884"
"7358","18887"
"7358","18962"
"7358","18963"
"7358","19243"
"7358","19619"
"7358","20023"
"7358","20093"
"7358","20094"
"7358","20095"
"7358","20096"
"7358","20103"
"7358","20394"
"7358","20416"
"7359","12714"
"7360","15031"
"7361","10719"
"7362","11232"
"7362","11234"
"7362","11240"
"7362","11769"
"7362","11923"
"7362","12495"
"7362","13805"
"7362","14582"
"7362","14921"
"7362","19076"
"7362","19086"
"7363","14180"
"7364","11756"
"7364","16056"
"7364","19624"
"7364","19625"
"7364","20165"
"7365","12417"
"7365","16006"
"7365","20181"
"7366","12185"
"7366","14232"
"7367","2462"
"7368","10657"
"7368","10665"
"7369","10666"
"7370","12224"
"7370","12225"
"7370","12226"
"7370","12227"
"7370","18617"
"7371","10206"
"7371","11168"
"7371","11169"
"7371","19601"
"7372","15347"
"7372","15348"
"7373","10161"
"7373","10367"
"7373","10520"
"7373","10873"
"7373","10984"
"7373","10989"
"7373","11068"
"7373","11376"
"7373","11585"
"7373","11586"
"7373","11937"
"7373","11938"
"7373","12028"
"7373","12035"
"7373","12220"
"7373","12221"
"7373","12222"
"7373","12527"
"7373","12535"
"7373","12638"
"7373","12703"
"7373","12704"
"7373","12705"
"7373","12706"
"7373","12717"
"7373","12818"
"7373","12835"
"7373","12926"
"7373","12931"
"7373","13140"
"7373","13144"
"7373","13221"
"7373","13377"
"7373","13453"
"7373","13462"
"7373","13485"
"7373","13493"
"7373","13634"
"7373","13766"
"7373","13767"
"7373","13768"
"7373","13804"
"7373","14248"
"7373","14332"
"7373","14344"
"7373","14349"
"7373","14676"
"7373","14755"
"7373","15330"
"7373","15345"
"7373","15472"
"7373","15473"
"7373","15544"
"7373","15545"
"7373","15546"
"7373","15547"
"7373","15548"
"7373","15549"
"7373","15550"
"7373","15551"
"7373","15552"
"7373","15553"
"7373","15776"
"7373","15906"
"7373","15950"
"7373","18618"
"7373","18890"
"7373","19378"
"7373","19602"
"7373","19603"
"7373","19604"
"7373","19605"
"7373","19606"
"7373","19607"
"7373","19608"
"7373","19609"
"7373","19610"
"7373","19611"
"7373","19934"
"7373","20145"
"7374","10212"
"7374","10221"
"7374","11000"
"7374","13331"
"7374","13379"
"7374","19039"
"7374","19631"
"7374","20462"
"7374","20463"
"7375","10878"
"7375","11290"
"7375","11327"
"7375","13626"
"7375","14360"
"7376","11087"
"7377","10148"
"7377","10205"
"7377","10467"
"7377","11490"
"7377","12116"
"7377","12919"
"7377","12922"
"7377","13711"
"7377","14146"
"7377","14719"
"7378","10210"
"7378","13748"
"7378","14221"
"7379","12739"
"7379","18831"
"7380","10275"
"7380","11511"
"7380","14282"
"7380","16042"
"7381","10837"
"7381","11591"
"7381","14083"
"7382","11507"
"7383","11592"
"7383","11815"
"7383","11953"
"7383","12184"
"7383","13352"
"7383","13749"
"7383","14718"
"7384","10241"
"7384","10242"
"7384","10244"
"7384","10424"
"7384","10595"
"7384","10769"
"7384","10911"
"7384","12813"
"7384","13126"
"7384","13853"
"7384","13870"
"7384","14036"
"7384","14270"
"7384","14461"
"7384","15085"
"7384","15443"
"7384","15709"
"7384","15880"
"7384","15992"
"7385","11760"
"7385","11761"
"7385","18889"
"7385","19801"
"7386","12107"
"7386","13378"
"7387","10855"
"7387","10856"
"7387","14056"
"7388","12362"
"7389","10790"
"7390","10463"
"7390","10464"
"7390","11328"
"7391","10117"
"7391","11184"
"7391","11486"
"7391","11588"
"7391","12357"
"7391","12439"
"7391","12792"
"7391","13714"
"7391","13802"
"7391","13856"
"7391","14067"
"7391","15013"
"7391","15338"
"7391","15632"
"7391","15972"
"7391","20029"
"7392","11385"
"7392","12119"
"7392","12870"
"7392","13148"
"7392","13483"
"7392","13484"
"7392","14701"
"7392","15534"
"7392","19955"
"7392","19956"
"7392","20032"
"7392","20033"
"7393","12282"
"7393","12608"
"7393","14277"
"7393","14278"
"7393","14279"
"7393","14280"
"7393","15088"
"7393","15089"
"7393","15090"
"7394","14014"
"7394","16044"
"7395","10106"
"7395","10601"
"7395","11589"
"7395","13198"
"7395","14583"
"7396","10892"
"7396","12631"
"7396","13665"
"7397","10413"
"7397","10889"
"7397","11368"
"7397","11518"
"7397","11732"
"7397","12531"
"7397","12537"
"7397","12538"
"7397","12539"
"7397","12998"
"7397","13663"
"7397","14652"
"7397","14653"
"7397","14684"
"7397","15039"
"7397","20007"
"7397","20008"
"7397","20009"
"7397","20010"
"7397","20011"
"7398","12412"
"7398","13218"
"7399","10131"
"7399","10143"
"7399","10605"
"7399","10842"
"7399","10849"
"7399","11062"
"7399","12242"
"7399","14145"
"7399","15432"
"7399","15746"
"7400","12349"
"7400","12350"
"7401","3077"
"7401","3078"
"7401","3088"
"7401","15457"
"7401","18633"
"7401","19402"
"7402","12953"
"7403","12742"
"7403","12743"
"7403","13349"
"7403","19219"
"7404","2328"
"7405","11957"
"7405","14341"
"7405","14895"
"7405","14896"
"7405","14897"
"7405","16086"
"7405","18619"
"7405","19400"
"7406","13233"
"7406","19100"
"7407","13521"
"7407","19045"
"7407","19670"
"7407","20097"
"7408","14149"
"7408","14244"
"7408","14245"
"7408","14246"
"7408","14247"
"7409","13130"
"7410","10776"
"7411","15737"
"7411","15738"
"7411","19136"
"7412","12034"
"7412","18623"
"7413","2407"
"7413","12203"
"7413","12719"
"7413","14179"
"7413","14197"
"7413","14253"
"7413","14254"
"7413","16041"
"7413","16071"
"7413","18826"
"7413","19020"
"7413","19048"
"7413","19049"
"7414","3092"
"7414","3093"
"7414","6316"
"7414","10952"
"7414","12046"
"7414","12047"
"7414","12048"
"7414","12230"
"7414","13455"
"7414","15033"
"7414","15388"
"7415","10222"
"7415","10683"
"7415","13520"
"7415","13628"
"7415","14480"
"7415","14579"
"7416","13931"
"7416","18832"
"7416","20124"
"7416","20125"
"7416","20358"
"7417","10353"
"7417","10936"
"7417","11689"
"7417","11922"
"7417","12008"
"7417","12785"
"7417","12824"
"7417","12827"
"7417","13459"
"7417","13724"
"7417","14305"
"7417","14913"
"7417","16039"
"7418","10319"
"7418","11428"
"7418","11429"
"7418","11430"
"7418","11431"
"7418","11745"
"7418","12888"
"7418","13719"
"7418","14007"
"7418","14078"
"7418","14079"
"7418","19710"
"7418","20134"
"7419","11359"
"7419","15651"
"7420","10471"
"7420","19408"
"7421","10127"
"7421","11224"
"7421","14004"
"7421","14648"
"7421","19681"
"7422","12526"
"7422","13744"
"7422","13858"
"7422","15332"
"7423","13235"
"7423","13930"
"7423","15426"
"7423","19967"
"7423","19968"
"7424","2426"
"7424","10480"
"7424","11193"
"7424","11194"
"7424","11259"
"7424","12303"
"7424","12304"
"7424","12722"
"7424","14068"
"7424","14496"
"7424","14497"
"7424","14778"
"7424","15509"
"7424","18972"
"7424","18973"
"7424","18974"
"7424","19709"
"7424","20001"
"7425","13691"
"7426","12011"
"7426","12869"
"7427","10311"
"7427","10312"
"7427","10313"
"7427","10314"
"7427","10315"
"7427","11271"
"7427","11832"
"7427","12451"
"7427","14090"
"7427","14130"
"7427","15625"
"7427","18636"
"7428","2405"
"7428","3212"
"7428","3660"
"7428","11943"
"7429","11055"
"7429","12414"
"7430","13809"
"7431","11166"
"7431","11878"
"7432","10926"
"7432","14633"
"7432","19030"
"7433","15157"
"7434","11174"
"7435","14158"
"7436","13997"
"7437","15532"
"7438","10111"
"7438","10112"
"7438","10129"
"7438","10325"
"7438","10331"
"7438","10351"
"7438","10352"
"7438","10681"
"7438","11308"
"7438","11391"
"7438","11392"
"7438","11393"
"7438","11394"
"7438","11395"
"7438","11405"
"7438","11406"
"7438","11407"
"7438","11781"
"7438","11782"
"7438","11911"
"7438","12596"
"7438","12825"
"7438","13113"
"7438","13389"
"7438","13470"
"7438","13729"
"7438","13751"
"7438","13775"
"7438","14200"
"7438","14430"
"7438","14498"
"7438","14499"
"7438","14500"
"7438","14545"
"7438","14580"
"7438","15323"
"7438","15433"
"7438","15434"
"7438","15435"
"7438","15436"
"7438","15611"
"7438","19245"
"7438","19286"
"7438","19682"
"7438","19683"
"7438","19684"
"7438","19685"
"7438","19686"
"7438","19687"
"7438","19688"
"7438","19689"
"7438","19690"
"7438","19691"
"7438","19692"
"7438","19693"
"7438","19694"
"7438","19695"
"7438","19696"
"7438","19697"
"7438","19698"
"7438","19960"
"7438","19961"
"7438","20002"
"7438","20003"
"7438","20004"
"7438","20005"
"7438","20006"
"7438","20072"
"7438","20074"
"7438","20081"
"7438","20082"
"7439","11495"
"7440","10792"
"7440","14888"
"7440","15032"
"7441","10139"
"7441","10266"
"7441","10267"
"7441","10286"
"7441","10412"
"7441","10425"
"7441","10588"
"7441","10983"
"7441","11164"
"7441","11358"
"7441","11872"
"7441","12117"
"7441","12169"
"7441","12172"
"7441","12453"
"7441","13269"
"7441","13270"
"7441","13271"
"7441","13738"
"7441","13765"
"7441","13924"
"7441","14354"
"7441","14422"
"7441","14523"
"7441","15467"
"7441","15468"
"7441","15469"
